Time,Pitch,SetPitch,ControlSignal,P_Gain,I_Gain,D_Gain
95.792103,21.87,0.0,-207.29,10.0,0.0,0.0
95.862292,20.6,0.0,-202.22,10.0,0.0,0.0
95.919596,16.98,0.0,-189.46,10.0,0.0,0.0
95.979553,13.96,0.0,-153.26,10.0,0.0,0.0
96.049973,12.78,0.0,-123.11,10.0,0.0,0.0
96.145174,11.8,0.0,-111.22,10.0,0.0,0.0
96.247273,11.03,0.0,-101.48,10.0,0.0,0.0
96.344965,10.46,0.0,-93.79,10.0,0.0,0.0
96.445259,10.0,0.0,-88.04,10.0,0.0,0.0
96.546096,9.51,0.0,-83.48,10.0,0.0,0.0
96.645091,8.19,0.0,-78.58,10.0,0.0,0.0
96.744966,6.52,0.0,-65.36,10.0,0.0,0.0
96.84711,6.16,0.0,-48.62,10.0,0.0,0.0
96.947182,5.99,0.0,-45.11,10.0,0.0,0.0
97.046238,5.8,0.0,-43.35,10.0,0.0,0.0
97.145971,5.51,0.0,-41.45,10.0,0.0,0.0
97.246183,5.33,0.0,-38.55,10.0,0.0,0.0
97.34531,5.23,0.0,-36.78,10.0,0.0,0.0
97.445987,5.19,0.0,-35.82,10.0,0.0,0.0
97.546166,3.78,0.0,-35.39,10.0,0.0,0.0
97.644954,1.28,0.0,-21.23,10.0,0.0,0.0
97.74498,-0.53,0.0,3.73,10.0,0.0,0.0
97.846112,-2.03,0.0,21.86,10.0,0.0,0.0
97.94522,-3.72,0.0,36.86,10.0,0.0,0.0
98.045944,-3.48,0.0,53.7,10.0,0.0,0.0
98.146114,-3.23,0.0,51.3,10.0,0.0,0.0
98.246236,-0.35,0.0,48.83,10.0,0.0,0.0
98.344965,1.23,0.0,20.07,10.0,0.0,0.0
98.44599,2.2,0.0,4.2,10.0,0.0,0.0
98.54595,3.21,0.0,-5.5,10.0,0.0,0.0
98.646248,3.22,0.0,-15.59,10.0,0.0,0.0
98.746085,3.48,0.0,-15.63,10.0,0.0,0.0
98.846988,5.4,0.0,-18.26,10.0,0.0,0.0
98.946111,7.09,0.0,-37.51,10.0,0.0,0.0
99.08122,9.18,0.0,-54.35,10.0,0.0,0.0
99.450962,12.91,0.0,-93.41,10.0,0.0,0.0
99.506673,14.59,0.0,-112.53,10.0,0.0,0.0
99.562638,16.09,0.0,-129.35,10.0,0.0,0.0
99.619521,16.67,0.0,-144.4,10.0,0.0,0.0
99.690442,16.22,0.0,-150.14,10.0,0.0,0.0
99.760825,15.5,0.0,-145.7,10.0,0.0,0.0
99.845086,14.13,0.0,-138.49,10.0,0.0,0.0
99.945077,11.11,0.0,-124.81,10.0,0.0,0.0
100.045203,10.13,0.0,-94.59,10.0,0.0,0.0
100.145068,9.15,0.0,-84.79,10.0,0.0,0.0
100.24493,7.86,0.0,-75.0,10.0,0.0,0.0
100.344943,6.32,0.0,-62.03,10.0,0.0,0.0
100.445115,4.27,0.0,-46.65,10.0,0.0,0.0
100.546122,2.29,0.0,-26.12,10.0,0.0,0.0
100.64525,0.44,0.0,-6.33,10.0,0.0,0.0
101.152111,-7.34,0.0,70.97,10.0,0.0,0.0
101.651182,-12.25,0.0,139.88,10.0,0.0,0.0
101.722067,-13.88,0.0,139.04,10.0,0.0,0.0
101.792155,-10.62,0.0,155.31,10.0,0.0,0.0
101.855868,-9.04,0.0,122.69,10.0,0.0,0.0
101.94611,-8.8,0.0,106.91,10.0,0.0,0.0
102.046072,-8.54,0.0,104.53,10.0,0.0,0.0
102.146069,-7.01,0.0,101.96,10.0,0.0,0.0
102.246185,-5.43,0.0,86.68,10.0,0.0,0.0
102.345945,-3.68,0.0,70.83,10.0,0.0,0.0
102.445941,-1.91,0.0,53.32,10.0,0.0,0.0
102.547056,-0.43,0.0,35.62,10.0,0.0,0.0
102.646006,1.04,0.0,20.8,10.0,0.0,0.0
102.745986,2.3,0.0,6.11,10.0,0.0,0.0
102.846116,3.58,0.0,-6.45,10.0,0.0,0.0
102.946074,5.09,0.0,-19.23,10.0,0.0,0.0
103.047224,6.85,0.0,-34.38,10.0,0.0,0.0
103.148091,8.6,0.0,-51.97,10.0,0.0,0.0
103.25205,10.11,0.0,-69.43,10.0,0.0,0.0
103.355122,11.95,0.0,-84.53,10.0,0.0,0.0
103.450988,13.25,0.0,-103.01,10.0,0.0,0.0
103.550953,14.68,0.0,-115.98,10.0,0.0,0.0
103.64609,13.86,0.0,-130.23,10.0,0.0,0.0
103.744958,13.37,0.0,-122.03,10.0,0.0,0.0
103.845195,12.51,0.0,-117.17,10.0,0.0,0.0
103.946006,12.13,0.0,-108.62,10.0,0.0,0.0
104.045027,11.13,0.0,-104.73,10.0,0.0,0.0
104.144985,10.1,0.0,-94.72,10.0,0.0,0.0
104.245967,9.49,0.0,-84.44,10.0,0.0,0.0
104.344964,8.81,0.0,-78.38,10.0,0.0,0.0
104.445116,8.07,0.0,-71.6,10.0,0.0,0.0
104.546001,7.17,0.0,-64.2,10.0,0.0,0.0
104.645007,6.48,0.0,-55.13,10.0,0.0,0.0
104.744991,5.57,0.0,-48.23,10.0,0.0,0.0
104.84594,4.56,0.0,-39.16,10.0,0.0,0.0
104.944994,3.64,0.0,-29.08,10.0,0.0,0.0
105.045255,2.28,0.0,-19.83,10.0,0.0,0.0
105.146007,1.25,0.0,-6.25,10.0,0.0,0.0
105.244994,-0.02,0.0,4.07,10.0,0.0,0.0
105.34494,-1.39,0.0,16.77,10.0,0.0,0.0
105.450255,-2.98,0.0,30.4,10.0,0.0,0.0
105.54599,-4.07,0.0,46.36,10.0,0.0,0.0
105.646035,-5.12,0.0,57.25,10.0,0.0,0.0
105.745786,-6.17,0.0,67.69,10.0,0.0,0.0
105.845999,-7.29,0.0,78.23,10.0,0.0,0.0
105.945993,-8.46,0.0,89.47,10.0,0.0,0.0
106.046033,-9.07,0.0,101.09,10.0,0.0,0.0
106.145971,-10.08,0.0,107.21,10.0,0.0,0.0
106.245965,-8.11,0.0,117.38,10.0,0.0,0.0
106.345969,-8.89,0.0,97.63,10.0,0.0,0.0
106.445999,-8.57,0.0,105.46,10.0,0.0,0.0
106.545976,-8.49,0.0,102.28,10.0,0.0,0.0
106.645972,-7.59,0.0,101.43,10.0,0.0,0.0
106.746011,-6.57,0.0,92.47,10.0,0.0,0.0
106.845965,-5.11,0.0,82.19,10.0,0.0,0.0
106.947035,-1.05,0.0,67.61,10.0,0.0,0.0
107.045977,0.52,0.0,27.04,10.0,0.0,0.0
107.145968,1.42,0.0,11.35,10.0,0.0,0.0
107.245982,1.88,0.0,2.33,10.0,0.0,0.0
107.34612,2.19,0.0,-2.31,10.0,0.0,0.0
107.445987,2.17,0.0,-5.37,10.0,0.0,0.0
107.545971,2.18,0.0,-5.19,10.0,0.0,0.0
107.64597,2.2,0.0,-5.23,10.0,0.0,0.0
107.745969,2.21,0.0,-5.51,10.0,0.0,0.0
107.845972,2.18,0.0,-5.56,10.0,0.0,0.0
107.945968,2.18,0.0,-5.32,10.0,0.0,0.0
108.045994,2.17,0.0,-5.29,10.0,0.0,0.0
108.145947,2.17,0.0,-5.15,10.0,0.0,0.0
108.245994,2.16,0.0,-5.14,10.0,0.0,0.0
108.344976,2.15,0.0,-5.09,10.0,0.0,0.0
108.444985,2.16,0.0,-4.95,10.0,0.0,0.0
108.544978,2.17,0.0,-5.02,10.0,0.0,0.0
108.645314,2.16,0.0,-5.12,10.0,0.0,0.0
108.744972,2.16,0.0,-5.07,10.0,0.0,0.0
108.845983,2.18,0.0,-5.06,10.0,0.0,0.0
108.945121,2.2,0.0,-5.31,10.0,0.0,0.0
109.045064,2.19,0.0,-5.42,10.0,0.0,0.0
109.146058,2.21,0.0,-5.38,10.0,0.0,0.0
109.245269,2.2,0.0,-5.52,10.0,0.0,0.0
109.344971,2.21,0.0,-5.5,10.0,0.0,0.0
109.446263,2.21,0.0,-5.55,10.0,0.0,0.0
109.545076,2.21,0.0,-5.52,10.0,0.0,0.0
109.645991,2.24,0.0,-5.55,10.0,0.0,0.0
109.748,2.24,0.0,-5.87,10.0,0.0,0.0
109.846119,2.23,0.0,-5.9,10.0,0.0,0.0
109.946011,2.2,0.0,-5.78,10.0,0.0,0.0
110.046145,2.18,0.0,-5.49,10.0,0.0,0.0
110.146281,2.19,0.0,-5.28,10.0,0.0,0.0
110.246036,2.19,0.0,-5.34,10.0,0.0,0.0
110.346006,2.2,0.0,-5.38,10.0,0.0,0.0
110.446122,2.22,0.0,-5.45,10.0,0.0,0.0
110.545931,2.2,0.0,-5.7,10.0,0.0,0.0
110.646261,2.2,0.0,-5.51,10.0,0.0,0.0
110.74606,2.21,0.0,-5.5,10.0,0.0,0.0
110.846009,2.22,0.0,-5.61,10.0,0.0,0.0
110.946041,2.22,0.0,-5.67,10.0,0.0,0.0
111.045984,2.21,0.0,-5.65,10.0,0.0,0.0
111.145983,2.18,0.0,-5.56,10.0,0.0,0.0
111.246076,2.19,0.0,-5.31,10.0,0.0,0.0
111.346141,2.2,0.0,-5.34,10.0,0.0,0.0
111.445997,2.2,0.0,-5.51,10.0,0.0,0.0
111.546143,2.23,0.0,-5.44,10.0,0.0,0.0
111.646274,2.21,0.0,-5.77,10.0,0.0,0.0
111.746077,2.2,0.0,-5.58,10.0,0.0,0.0
111.846213,2.19,0.0,-5.51,10.0,0.0,0.0
111.946131,2.2,0.0,-5.41,10.0,0.0,0.0
112.046248,2.18,0.0,-5.48,10.0,0.0,0.0
112.147319,2.18,0.0,-5.32,10.0,0.0,0.0
112.246044,2.18,0.0,-5.24,10.0,0.0,0.0
112.344913,2.2,0.0,-5.25,10.0,0.0,0.0
112.445232,2.18,0.0,-5.45,10.0,0.0,0.0
112.545077,2.17,0.0,-5.24,10.0,0.0,0.0
112.645129,2.18,0.0,-5.2,10.0,0.0,0.0
112.745128,2.19,0.0,-5.29,10.0,0.0,0.0
112.846278,2.18,0.0,-5.41,10.0,0.0,0.0
112.945278,2.16,0.0,-5.24,10.0,0.0,0.0
113.04515,2.16,0.0,-5.05,10.0,0.0,0.0
113.146439,2.16,0.0,-5.04,10.0,0.0,0.0
113.24525,2.13,0.0,-5.09,10.0,0.0,0.0
113.345129,2.12,0.0,-4.77,10.0,0.0,0.0
113.446269,2.09,0.0,-4.62,10.0,0.0,0.0
113.545287,2.1,0.0,-4.42,10.0,0.0,0.0
113.645134,2.09,0.0,-4.44,10.0,0.0,0.0
113.746062,2.1,0.0,-4.34,10.0,0.0,0.0
113.845135,2.13,0.0,-4.47,10.0,0.0,0.0
113.947261,2.14,0.0,-4.72,10.0,0.0,0.0
114.045288,2.16,0.0,-4.91,10.0,0.0,0.0
114.146053,2.17,0.0,-5.07,10.0,0.0,0.0
114.246238,2.16,0.0,-5.14,10.0,0.0,0.0
114.346007,2.17,0.0,-5.04,10.0,0.0,0.0
114.446233,2.16,0.0,-5.12,10.0,0.0,0.0
114.546043,2.17,0.0,-5.11,10.0,0.0,0.0
114.646134,2.17,0.0,-5.15,10.0,0.0,0.0
114.746149,2.17,0.0,-5.17,10.0,0.0,0.0
114.846133,2.15,0.0,-5.21,10.0,0.0,0.0
114.946138,2.18,0.0,-4.97,10.0,0.0,0.0
115.046057,2.16,0.0,-5.22,10.0,0.0,0.0
115.146118,2.16,0.0,-5.11,10.0,0.0,0.0
115.246044,2.15,0.0,-5.1,10.0,0.0,0.0
115.346059,2.15,0.0,-5.0,10.0,0.0,0.0
115.445229,2.15,0.0,-4.95,10.0,0.0,0.0
115.546225,2.15,0.0,-4.95,10.0,0.0,0.0
115.646009,2.14,0.0,-5.01,10.0,0.0,0.0
115.746096,2.16,0.0,-4.88,10.0,0.0,0.0
115.846131,2.18,0.0,-5.07,10.0,0.0,0.0
115.946072,2.18,0.0,-5.22,10.0,0.0,0.0
116.046054,2.16,0.0,-5.25,10.0,0.0,0.0
116.146146,2.16,0.0,-5.1,10.0,0.0,0.0
116.246272,2.17,0.0,-5.1,10.0,0.0,0.0
116.346039,2.17,0.0,-5.21,10.0,0.0,0.0
116.44526,2.16,0.0,-5.2,10.0,0.0,0.0
116.546139,2.15,0.0,-5.08,10.0,0.0,0.0
116.64513,2.13,0.0,-4.93,10.0,0.0,0.0
116.74713,2.14,0.0,-4.72,10.0,0.0,0.0
116.846108,2.12,0.0,-4.88,10.0,0.0,0.0
116.945073,2.13,0.0,-4.71,10.0,0.0,0.0
117.045301,2.14,0.0,-4.76,10.0,0.0,0.0
117.146079,2.13,0.0,-4.83,10.0,0.0,0.0
117.245301,2.16,0.0,-4.8,10.0,0.0,0.0
117.345046,2.16,0.0,-5.05,10.0,0.0,0.0
117.446049,2.15,0.0,-5.08,10.0,0.0,0.0
117.545059,2.16,0.0,-4.94,10.0,0.0,0.0
117.645008,2.17,0.0,-5.08,10.0,0.0,0.0
117.745071,2.2,0.0,-5.19,10.0,0.0,0.0
117.845136,2.18,0.0,-5.42,10.0,0.0,0.0
117.945273,2.15,0.0,-5.28,10.0,0.0,0.0
118.046118,2.15,0.0,-5.0,10.0,0.0,0.0
118.145126,2.15,0.0,-4.95,10.0,0.0,0.0
118.250118,2.15,0.0,-5.02,10.0,0.0,0.0
118.34603,2.14,0.0,-5.01,10.0,0.0,0.0
118.44601,2.16,0.0,-4.91,10.0,0.0,0.0
118.545923,2.16,0.0,-5.03,10.0,0.0,0.0
118.646342,2.17,0.0,-5.11,10.0,0.0,0.0
118.746091,2.18,0.0,-5.21,10.0,0.0,0.0
118.846008,2.2,0.0,-5.24,10.0,0.0,0.0
118.946094,2.21,0.0,-5.47,10.0,0.0,0.0
119.046278,2.22,0.0,-5.54,10.0,0.0,0.0
119.146302,2.2,0.0,-5.66,10.0,0.0,0.0
119.24626,2.19,0.0,-5.47,10.0,0.0,0.0
119.346035,2.2,0.0,-5.36,10.0,0.0,0.0
119.44623,2.19,0.0,-5.5,10.0,0.0,0.0
119.546277,2.21,0.0,-5.38,10.0,0.0,0.0
119.64599,2.19,0.0,-5.57,10.0,0.0,0.0
119.745953,2.22,0.0,-5.42,10.0,0.0,0.0
119.846071,2.19,0.0,-5.65,10.0,0.0,0.0
119.945932,2.2,0.0,-5.42,10.0,0.0,0.0
120.046067,2.21,0.0,-5.49,10.0,0.0,0.0
120.146091,2.18,0.0,-5.55,10.0,0.0,0.0
120.246075,2.19,0.0,-5.31,10.0,0.0,0.0
120.345991,2.22,0.0,-5.36,10.0,0.0,0.0
120.446266,2.2,0.0,-5.63,10.0,0.0,0.0
120.546177,2.19,0.0,-5.48,10.0,0.0,0.0
120.646157,2.2,0.0,-5.4,10.0,0.0,0.0
120.74515,2.21,0.0,-5.46,10.0,0.0,0.0
120.846047,2.2,0.0,-5.54,10.0,0.0,0.0
