Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,180.74,180.0,-9.69,12.0,3.0,0.04,180.0
0.0,180.05,180.0,-11.21,12.0,3.0,0.04,180.0
0.0,179.94,180.0,15.61,12.0,3.0,0.04,180.0
0.0,181.59,180.0,-35.57,12.0,3.0,0.04,180.0
0.0,178.31,180.0,38.38,12.0,3.0,0.04,180.0
0.0,181.3,180.0,-23.28,12.0,3.0,0.04,180.0
0.0,179.24,180.0,-5.75,12.0,3.0,0.04,180.0
0.0,179.81,180.0,15.18,12.0,3.0,0.04,180.0
0.0,180.54,180.0,-20.83,12.0,3.0,0.04,180.0
0.0,179.14,180.0,28.59,12.0,3.0,0.04,180.0
0.0,181.32,180.0,-33.47,12.0,3.0,0.04,180.0
0.0,179.48,180.0,-8.79,12.0,3.0,0.04,180.0
0.0,179.62,180.0,16.74,12.0,3.0,0.04,180.0
0.0,180.72,180.0,-29.81,12.0,3.0,0.04,180.0
0.0,178.65,180.0,33.86,12.0,3.0,0.04,180.0
0.0,181.02,180.0,-18.51,12.0,3.0,0.04,180.0
0.0,179.28,180.0,2.99,12.0,3.0,0.04,180.0
0.0,179.67,180.0,15.85,12.0,3.0,0.04,180.0
0.0,180.04,180.0,-8.09,12.0,3.0,0.04,180.0
0.0,178.67,180.0,39.4,12.0,3.0,0.04,180.0
0.0,181.67,180.0,-31.64,12.0,3.0,0.04,180.0
0.0,178.79,180.0,29.58,12.0,3.0,0.04,180.0
0.0,181.83,180.0,-33.75,12.0,3.0,0.04,180.0
0.0,179.2,180.0,1.45,12.0,3.0,0.04,180.0
0.0,180.77,180.0,-5.42,12.0,3.0,0.04,180.0
0.0,179.37,180.0,-1.48,12.0,3.0,0.04,180.0
0.0,179.72,180.0,14.59,12.0,3.0,0.04,180.0
0.0,181.4,180.0,-33.06,12.0,3.0,0.04,180.0
0.0,179.03,180.0,25.75,12.0,3.0,0.04,180.0
0.0,181.89,180.0,-40.59,12.0,3.0,0.04,180.0
0.0,178.7,180.0,17.66,12.0,3.0,0.04,180.0
0.0,180.05,180.0,7.37,12.0,3.0,0.04,180.0
