Time,Pitch,SetPitch,ControlSignal,Kp,1/Ti,Td,UPRIGHT
0.0,154.91,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,24.68,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,292.74,180.0,255.0,9.0,0.0,0.0,180.0
0.0,67.6,180.0,255.0,9.0,0.0,0.0,180.0
0.0,216.08,180.0,255.0,9.0,0.0,0.0,180.0
0.0,277.3,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,312.88,180.0,255.0,9.0,0.0,0.0,180.0
0.0,234.72,180.0,255.0,9.0,0.0,0.0,180.0
0.0,341.38,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,144.72,180.0,186.33,9.0,0.0,0.0,180.0
0.0,331.78,180.0,255.0,9.0,0.0,0.0,180.0
0.0,32.23,180.0,-173.26,9.0,0.0,0.0,180.0
0.0,359.67,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,157.59,180.0,255.0,9.0,0.0,0.0,180.0
0.0,58.01,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,224.8,180.0,117.87,9.0,0.0,0.0,180.0
0.0,32.82,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,117.63,180.0,255.0,9.0,0.0,0.0,180.0
0.0,309.27,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,54.34,180.0,255.0,9.0,0.0,0.0,180.0
0.0,313.38,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,22.87,180.0,255.0,9.0,0.0,0.0,180.0
0.0,182.21,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,324.3,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,13.08,180.0,255.0,9.0,0.0,0.0,180.0
0.0,337.44,180.0,255.0,9.0,0.0,0.0,180.0
0.0,340.16,180.0,222.34,9.0,0.0,0.0,180.0
0.0,19.33,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,48.78,180.0,255.0,9.0,0.0,0.0,180.0
0.0,299.15,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,221.64,180.0,255.0,9.0,0.0,0.0,180.0
0.0,173.85,180.0,123.3,9.0,0.0,0.0,180.0
0.0,220.17,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,219.27,180.0,255.0,9.0,0.0,0.0,180.0
0.0,43.02,180.0,255.0,9.0,0.0,0.0,180.0
0.0,19.41,180.0,255.0,9.0,0.0,0.0,180.0
0.0,322.01,180.0,-235.81,9.0,0.0,0.0,180.0
0.0,152.93,180.0,255.0,9.0,0.0,0.0,180.0
0.0,104.04,180.0,255.0,9.0,0.0,0.0,180.0
0.0,216.68,180.0,-49.1,9.0,0.0,0.0,180.0
0.0,52.16,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,179.36,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,174.44,180.0,255.0,9.0,0.0,0.0,180.0
0.0,218.71,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,17.69,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,55.73,180.0,255.0,9.0,0.0,0.0,180.0
0.0,164.8,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,32.23,180.0,255.0,9.0,0.0,0.0,180.0
0.0,25.38,180.0,255.0,9.0,0.0,0.0,180.0
0.0,126.0,180.0,156.18,9.0,0.0,0.0,180.0
0.0,292.6,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,127.65,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,9.88,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,194.29,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,30.45,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,215.28,180.0,255.0,9.0,0.0,0.0,180.0
0.0,295.74,180.0,-63.14,9.0,0.0,0.0,180.0
0.0,308.8,180.0,255.0,9.0,0.0,0.0,180.0
0.0,204.88,180.0,255.0,9.0,0.0,0.0,180.0
0.0,297.71,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,271.8,180.0,-255.0,9.0,0.0,0.0,180.0
0.0,192.49,180.0,-255.0,9.0,0.0,0.0,180.0
